DETECTOR,DESCRIPTOR,MATCHER,SELECTOR,TOTAL_KEYPOINTS,TOTAL_MATCHES,TOTAL_TIME,MATCHES/TIME
SHITOMASI,BRISK,MAT_BF,SEL_NN,1179,1067,81,13,
SHITOMASI,BRISK,MAT_BF,SEL_KNN,1179,767,73,10,
SHITOMASI,BRISK,MAT_FLANN,SEL_NN,1179,1067,84,12,
SHITOMASI,BRISK,MAT_FLANN,SEL_KNN,1179,687,88,7,
SHITOMASI,BRIEF,MAT_BF,SEL_NN,1179,1067,77,13,
SHITOMASI,BRIEF,MAT_BF,SEL_KNN,1179,944,79,11,
SHITOMASI,BRIEF,MAT_FLANN,SEL_NN,1179,1067,90,11,
SHITOMASI,BRIEF,MAT_FLANN,SEL_KNN,1179,816,80,10,
SHITOMASI,ORB,MAT_BF,SEL_NN,1179,1067,82,12,
SHITOMASI,ORB,MAT_BF,SEL_KNN,1179,907,75,12,
SHITOMASI,ORB,MAT_FLANN,SEL_NN,1179,1067,86,12,
SHITOMASI,ORB,MAT_FLANN,SEL_KNN,1179,767,84,9,
SHITOMASI,FREAK,MAT_BF,SEL_NN,1179,1067,76,13,
SHITOMASI,FREAK,MAT_BF,SEL_KNN,1179,766,73,10,
SHITOMASI,FREAK,MAT_FLANN,SEL_NN,1179,1067,92,11,
SHITOMASI,FREAK,MAT_FLANN,SEL_KNN,1179,577,87,6,
SHITOMASI,AKAZE,MAT_BF,SEL_NN,Invalid combination
SHITOMASI,AKAZE,MAT_BF,SEL_KNN,Invalid combination
SHITOMASI,AKAZE,MAT_FLANN,SEL_NN,Invalid combination
SHITOMASI,AKAZE,MAT_FLANN,SEL_KNN,Invalid combination
SHITOMASI,SIFT,MAT_BF,SEL_NN,Invalid combination
SHITOMASI,SIFT,MAT_BF,SEL_KNN,Invalid combination
SHITOMASI,SIFT,MAT_FLANN,SEL_NN,1179,1067,116,9,
SHITOMASI,SIFT,MAT_FLANN,SEL_KNN,1179,927,111,8,
HARRIS,BRISK,MAT_BF,SEL_NN,359,327,92,3,
HARRIS,BRISK,MAT_BF,SEL_KNN,359,195,92,2,
HARRIS,BRISK,MAT_FLANN,SEL_NN,359,327,102,3,
HARRIS,BRISK,MAT_FLANN,SEL_KNN,359,156,100,1,
HARRIS,BRIEF,MAT_BF,SEL_NN,359,327,81,3,
HARRIS,BRIEF,MAT_BF,SEL_KNN,359,194,75,2,
HARRIS,BRIEF,MAT_FLANN,SEL_NN,359,327,91,3,
HARRIS,BRIEF,MAT_FLANN,SEL_KNN,359,163,123,1,
HARRIS,ORB,MAT_BF,SEL_NN,359,327,99,3,
HARRIS,ORB,MAT_BF,SEL_KNN,359,209,88,2,
HARRIS,ORB,MAT_FLANN,SEL_NN,359,327,101,3,
HARRIS,ORB,MAT_FLANN,SEL_KNN,359,182,78,2,
HARRIS,FREAK,MAT_BF,SEL_NN,359,327,80,4,
HARRIS,FREAK,MAT_BF,SEL_KNN,359,208,99,2,
HARRIS,FREAK,MAT_FLANN,SEL_NN,359,327,122,2,
HARRIS,FREAK,MAT_FLANN,SEL_KNN,359,134,84,1,
HARRIS,AKAZE,MAT_BF,SEL_NN,Invalid combination
HARRIS,AKAZE,MAT_BF,SEL_KNN,Invalid combination
HARRIS,AKAZE,MAT_FLANN,SEL_NN,Invalid combination
HARRIS,AKAZE,MAT_FLANN,SEL_KNN,Invalid combination
HARRIS,SIFT,MAT_BF,SEL_NN,Invalid combination
HARRIS,SIFT,MAT_BF,SEL_KNN,Invalid combination
HARRIS,SIFT,MAT_FLANN,SEL_NN,359,327,121,2,
HARRIS,SIFT,MAT_FLANN,SEL_KNN,359,191,160,1,
FAST,BRISK,MAT_BF,SEL_NN,1491,1348,9,137,
FAST,BRISK,MAT_BF,SEL_KNN,1491,899,9,96,
FAST,BRISK,MAT_FLANN,SEL_NN,1491,1348,23,57,
FAST,BRISK,MAT_FLANN,SEL_KNN,1491,782,24,31,
FAST,BRIEF,MAT_BF,SEL_NN,1491,1348,9,145,
FAST,BRIEF,MAT_BF,SEL_KNN,1491,1099,8,127,
FAST,BRIEF,MAT_FLANN,SEL_NN,1491,1348,21,63,
FAST,BRIEF,MAT_FLANN,SEL_KNN,1491,889,21,41,
FAST,ORB,MAT_BF,SEL_NN,1491,1348,8,152,
FAST,ORB,MAT_BF,SEL_KNN,1491,1081,8,124,
FAST,ORB,MAT_FLANN,SEL_NN,1491,1348,19,67,
FAST,ORB,MAT_FLANN,SEL_KNN,1491,868,21,40,
FAST,FREAK,MAT_BF,SEL_NN,1491,1348,8,151,
FAST,FREAK,MAT_BF,SEL_KNN,1491,881,8,99,
FAST,FREAK,MAT_FLANN,SEL_NN,1491,1348,23,57,
FAST,FREAK,MAT_FLANN,SEL_KNN,1491,668,26,25,
FAST,AKAZE,MAT_BF,SEL_NN,Invalid combination
FAST,AKAZE,MAT_BF,SEL_KNN,Invalid combination
FAST,AKAZE,MAT_FLANN,SEL_NN,Invalid combination
FAST,AKAZE,MAT_FLANN,SEL_KNN,Invalid combination
FAST,SIFT,MAT_BF,SEL_NN,Invalid combination
FAST,SIFT,MAT_BF,SEL_KNN,Invalid combination
FAST,SIFT,MAT_FLANN,SEL_NN,1491,1348,27,48,
FAST,SIFT,MAT_FLANN,SEL_KNN,1491,1049,30,34,
BRISK,BRISK,MAT_BF,SEL_NN,2762,2508,1745,1,
BRISK,BRISK,MAT_BF,SEL_KNN,2762,1570,1703,0,
BRISK,BRISK,MAT_FLANN,SEL_NN,2762,2508,1738,1,
BRISK,BRISK,MAT_FLANN,SEL_KNN,2762,1313,1750,0,
BRISK,BRIEF,MAT_BF,SEL_NN,2762,2508,1703,1,
BRISK,BRIEF,MAT_BF,SEL_KNN,2762,1704,1691,1,
BRISK,BRIEF,MAT_FLANN,SEL_NN,2762,2508,1736,1,
BRISK,BRIEF,MAT_FLANN,SEL_KNN,2762,1371,1774,0,
BRISK,ORB,MAT_BF,SEL_NN,2762,2508,1697,1,
BRISK,ORB,MAT_BF,SEL_KNN,2762,1510,1719,0,
BRISK,ORB,MAT_FLANN,SEL_NN,2762,2508,1675,1,
BRISK,ORB,MAT_FLANN,SEL_KNN,2762,949,1713,0,
BRISK,FREAK,MAT_BF,SEL_NN,2762,2326,1696,1,
BRISK,FREAK,MAT_BF,SEL_KNN,2762,1526,1683,0,
BRISK,FREAK,MAT_FLANN,SEL_NN,2762,2326,1761,1,
BRISK,FREAK,MAT_FLANN,SEL_KNN,2762,1107,1691,0,
BRISK,AKAZE,MAT_BF,SEL_NN,Invalid combination
BRISK,AKAZE,MAT_BF,SEL_KNN,Invalid combination
BRISK,AKAZE,MAT_FLANN,SEL_NN,Invalid combination
BRISK,AKAZE,MAT_FLANN,SEL_KNN,Invalid combination
BRISK,SIFT,MAT_BF,SEL_NN,Invalid combination
BRISK,SIFT,MAT_BF,SEL_KNN,Invalid combination
BRISK,SIFT,MAT_FLANN,SEL_NN,2762,2508,2086,1,
BRISK,SIFT,MAT_FLANN,SEL_KNN,2762,1662,2308,0,
ORB,BRISK,MAT_BF,SEL_NN,1161,950,96,9,
ORB,BRISK,MAT_BF,SEL_KNN,1161,751,59,12,
ORB,BRISK,MAT_FLANN,SEL_NN,1161,950,70,13,
ORB,BRISK,MAT_FLANN,SEL_KNN,1161,652,97,6,
ORB,BRIEF,MAT_BF,SEL_NN,1161,1033,60,17,
ORB,BRIEF,MAT_BF,SEL_KNN,1161,545,55,9,
ORB,BRIEF,MAT_FLANN,SEL_NN,1161,1033,68,15,
ORB,BRIEF,MAT_FLANN,SEL_KNN,1161,454,66,6,
ORB,ORB,MAT_BF,SEL_NN,1161,1033,58,17,
ORB,ORB,MAT_BF,SEL_KNN,1161,761,55,13,
ORB,ORB,MAT_FLANN,SEL_NN,1161,1033,73,14,
ORB,ORB,MAT_FLANN,SEL_KNN,1161,524,66,7,
ORB,FREAK,MAT_BF,SEL_NN,1161,549,57,9,
ORB,FREAK,MAT_BF,SEL_KNN,1161,421,57,7,
ORB,FREAK,MAT_FLANN,SEL_NN,1161,549,63,8,
ORB,FREAK,MAT_FLANN,SEL_KNN,1161,350,63,5,
ORB,AKAZE,MAT_BF,SEL_NN,Invalid combination
ORB,AKAZE,MAT_BF,SEL_KNN,Invalid combination
ORB,AKAZE,MAT_FLANN,SEL_NN,Invalid combination
ORB,AKAZE,MAT_FLANN,SEL_KNN,Invalid combination
ORB,SIFT,MAT_BF,SEL_NN,Invalid combination
ORB,SIFT,MAT_BF,SEL_KNN,Invalid combination
ORB,SIFT,MAT_FLANN,SEL_NN,1161,1033,138,7,
ORB,SIFT,MAT_FLANN,SEL_KNN,1161,765,106,7,
AKAZE,BRISK,MAT_BF,SEL_NN,1670,1491,876,1,
AKAZE,BRISK,MAT_BF,SEL_KNN,1670,1215,743,1,
AKAZE,BRISK,MAT_FLANN,SEL_NN,1670,1491,674,2,
AKAZE,BRISK,MAT_FLANN,SEL_KNN,1670,1119,1027,1,
AKAZE,BRIEF,MAT_BF,SEL_NN,1670,1491,1032,1,
AKAZE,BRIEF,MAT_BF,SEL_KNN,1670,1266,1046,1,
AKAZE,BRIEF,MAT_FLANN,SEL_NN,1670,1491,1195,1,
AKAZE,BRIEF,MAT_FLANN,SEL_KNN,1670,1093,1078,1,
AKAZE,ORB,MAT_BF,SEL_NN,1670,1491,990,1,
AKAZE,ORB,MAT_BF,SEL_KNN,1670,1186,1001,1,
AKAZE,ORB,MAT_FLANN,SEL_NN,1670,1491,1082,1,
AKAZE,ORB,MAT_FLANN,SEL_KNN,1670,930,1039,0,
AKAZE,FREAK,MAT_BF,SEL_NN,1670,1491,1076,1,
AKAZE,FREAK,MAT_BF,SEL_KNN,1670,1188,981,1,
AKAZE,FREAK,MAT_FLANN,SEL_NN,1670,1491,1086,1,
AKAZE,FREAK,MAT_FLANN,SEL_KNN,1670,967,1051,0,
AKAZE,AKAZE,MAT_BF,SEL_NN,1670,1491,1036,1,
AKAZE,AKAZE,MAT_BF,SEL_KNN,1670,1259,1080,1,
AKAZE,AKAZE,MAT_FLANN,SEL_NN,1670,1491,1072,1,
AKAZE,AKAZE,MAT_FLANN,SEL_KNN,1670,1171,1104,1,
AKAZE,SIFT,MAT_BF,SEL_NN,Invalid combination
AKAZE,SIFT,MAT_BF,SEL_KNN,Invalid combination
AKAZE,SIFT,MAT_FLANN,SEL_NN,1670,1491,1135,1,
AKAZE,SIFT,MAT_FLANN,SEL_KNN,1670,1280,1072,1,
SIFT,BRISK,MAT_BF,SEL_NN,1386,1248,1190,1,
SIFT,BRISK,MAT_BF,SEL_KNN,1386,592,1124,0,
SIFT,BRISK,MAT_FLANN,SEL_NN,1386,1248,1159,1,
SIFT,BRISK,MAT_FLANN,SEL_KNN,1386,540,1164,0,
SIFT,BRIEF,MAT_BF,SEL_NN,1386,1249,1001,1,
SIFT,BRIEF,MAT_BF,SEL_KNN,1386,702,862,0,
SIFT,BRIEF,MAT_FLANN,SEL_NN,1386,1249,885,1,
SIFT,BRIEF,MAT_FLANN,SEL_KNN,1386,600,835,0,
SIFT,ORB,MAT_BF,SEL_NN,Invalid combination
SIFT,ORB,MAT_BF,SEL_KNN,Invalid combination
SIFT,ORB,MAT_FLANN,SEL_NN,Invalid combination
SIFT,ORB,MAT_FLANN,SEL_KNN,Invalid combination
SIFT,FREAK,MAT_BF,SEL_NN,1386,1239,1223,1,
SIFT,FREAK,MAT_BF,SEL_KNN,1386,596,928,0,
SIFT,FREAK,MAT_FLANN,SEL_NN,1386,1239,888,1,
SIFT,FREAK,MAT_FLANN,SEL_KNN,1386,503,1025,0,
SIFT,AKAZE,MAT_BF,SEL_NN,Invalid combination
SIFT,AKAZE,MAT_BF,SEL_KNN,Invalid combination
SIFT,AKAZE,MAT_FLANN,SEL_NN,Invalid combination
SIFT,AKAZE,MAT_FLANN,SEL_KNN,Invalid combination
SIFT,SIFT,MAT_BF,SEL_NN,Invalid combination
SIFT,SIFT,MAT_BF,SEL_KNN,Invalid combination
SIFT,SIFT,MAT_FLANN,SEL_NN,1386,1249,819,1,
SIFT,SIFT,MAT_FLANN,SEL_KNN,1386,802,755,1,
